"course_id","num_videos_watched","did_dropout","satisfaction"
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",8,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",5,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",5,NA,NA
"C13",3,NA,NA
"C13",7,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",5,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",12,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",9,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",24,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",13,NA,NA
"C13",6,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",11,NA,NA
"C13",13,NA,NA
"C13",1,NA,NA
"C13",12,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",6,NA,NA
"C13",0,NA,NA
"C13",8,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",10,NA,NA
"C13",8,NA,NA
"C13",5,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",16,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",9,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",13,NA,NA
"C13",2,NA,NA
"C13",13,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",12,NA,NA
"C13",5,NA,NA
"C13",13,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",10,NA,NA
"C13",5,NA,NA
"C13",6,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",8,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",NA,NA,NA
"C13",8,NA,NA
"C13",1,NA,NA
"C13",8,NA,NA
"C13",24,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",5,NA,NA
"C13",19,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",22,NA,NA
"C13",11,NA,NA
"C13",9,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",7,NA,NA
"C13",11,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",6,NA,NA
"C13",12,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",7,NA,NA
"C13",10,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",29,NA,NA
"C13",NA,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",11,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",1,NA,NA
"C13",10,NA,NA
"C13",0,NA,NA
"C13",16,NA,NA
"C13",1,NA,NA
"C13",8,NA,NA
"C13",16,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",12,NA,NA
"C13",3,NA,NA
"C13",9,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",15,NA,NA
"C13",18,NA,NA
"C13",11,NA,NA
"C13",2,NA,NA
"C13",15,NA,NA
"C13",5,NA,NA
"C13",2,NA,NA
"C13",6,NA,NA
"C13",1,NA,NA
"C13",10,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",6,NA,NA
"C13",33,NA,NA
"C13",7,NA,NA
"C13",5,NA,NA
"C13",12,NA,NA
"C13",2,NA,NA
"C13",11,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",13,NA,NA
"C13",6,NA,NA
"C13",6,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",15,NA,NA
"C13",11,NA,NA
"C13",5,NA,NA
"C13",8,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",1,NA,NA
"C13",11,NA,NA
"C13",6,NA,NA
"C13",5,NA,NA
"C13",11,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",9,NA,NA
"C13",16,NA,NA
"C13",15,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",10,NA,NA
"C13",12,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",9,NA,NA
"C13",15,NA,NA
"C13",7,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",13,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",3,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",14,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",5,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",11,NA,NA
"C13",NA,NA,NA
"C13",6,NA,NA
"C13",13,NA,NA
"C13",10,NA,NA
"C13",5,NA,NA
"C13",5,NA,NA
"C13",15,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",10,NA,NA
"C13",8,NA,NA
"C13",25,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",14,NA,NA
"C13",5,NA,NA
"C13",6,NA,NA
"C13",3,NA,NA
"C13",12,NA,NA
"C13",7,NA,NA
"C13",6,NA,NA
"C13",6,NA,NA
"C13",7,NA,NA
"C13",20,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",6,NA,NA
"C13",1,NA,NA
"C13",16,NA,NA
"C13",10,NA,NA
"C13",NA,NA,NA
"C13",6,NA,NA
"C13",0,NA,NA
"C13",8,NA,NA
"C13",6,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",8,NA,NA
"C13",24,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",3,NA,NA
"C13",8,NA,NA
"C13",NA,NA,NA
"C13",7,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",7,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",5,NA,NA
"C13",6,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",14,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",7,NA,NA
"C13",6,NA,NA
"C13",6,NA,NA
"C13",5,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",21,NA,NA
"C13",3,NA,NA
"C13",15,NA,NA
"C13",5,NA,NA
"C13",5,NA,NA
"C13",9,NA,NA
"C13",0,NA,NA
"C13",14,NA,NA
"C13",1,NA,NA
"C13",9,NA,NA
"C13",23,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",10,NA,NA
"C13",11,NA,NA
"C13",17,NA,NA
"C13",18,NA,NA
"C13",5,NA,NA
"C13",1,NA,NA
"C13",22,NA,NA
"C13",16,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",6,NA,NA
"C13",19,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",16,NA,NA
"C13",2,NA,NA
"C13",6,NA,NA
"C13",4,NA,NA
"C13",13,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",6,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",5,NA,NA
"C13",25,NA,NA
"C13",8,NA,NA
"C13",20,NA,NA
"C13",6,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",6,NA,NA
"C13",12,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",6,NA,NA
"C13",4,NA,NA
"C13",9,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",11,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",10,NA,NA
"C13",5,NA,NA
"C13",1,NA,NA
"C13",20,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",17,NA,NA
"C13",9,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",11,NA,NA
"C13",7,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",28,NA,NA
"C13",3,NA,NA
"C13",12,NA,NA
"C13",2,NA,NA
"C13",11,NA,NA
"C13",31,NA,NA
"C13",12,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",18,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",13,NA,NA
"C13",8,NA,NA
"C13",6,NA,NA
"C13",NA,NA,NA
"C13",6,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",14,NA,NA
"C13",12,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",16,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",30,NA,NA
"C13",6,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",7,NA,NA
"C13",3,NA,NA
"C13",7,NA,NA
"C13",14,NA,NA
"C13",4,NA,NA
"C13",10,NA,NA
"C13",1,NA,NA
"C13",26,NA,NA
"C13",5,NA,NA
"C13",6,NA,NA
"C13",20,NA,NA
"C13",12,NA,NA
"C13",7,NA,NA
"C13",10,NA,NA
"C13",1,NA,NA
"C13",6,NA,NA
"C13",10,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",6,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",23,NA,NA
"C13",10,NA,NA
"C13",NA,NA,NA
"C13",14,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",5,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",8,NA,NA
"C13",8,NA,NA
"C13",8,NA,NA
"C13",9,NA,NA
"C13",4,NA,NA
"C13",6,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",7,NA,NA
"C13",9,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",11,NA,NA
"C13",2,NA,NA
"C13",9,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",7,NA,NA
"C13",6,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",6,NA,NA
"C13",24,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",3,NA,NA
"C13",19,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",6,NA,NA
"C13",4,NA,NA
"C13",5,NA,NA
"C13",9,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",6,NA,NA
"C13",10,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",24,NA,NA
"C13",1,NA,NA
"C13",18,NA,NA
"C13",8,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",5,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",16,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",8,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",12,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",10,NA,NA
"C13",9,NA,NA
"C13",2,NA,NA
"C13",9,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",7,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",8,NA,NA
"C13",4,NA,NA
"C13",6,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",9,NA,NA
"C13",NA,NA,NA
"C13",7,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",17,NA,NA
"C13",2,NA,NA
"C13",11,NA,NA
"C13",0,NA,NA
"C13",24,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",9,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",29,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",5,NA,NA
"C13",5,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",12,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",13,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",13,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",22,NA,NA
"C13",2,NA,NA
"C13",6,NA,NA
"C13",15,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",6,NA,NA
"C13",10,NA,NA
"C13",1,NA,NA
"C13",7,NA,NA
"C13",14,NA,NA
"C13",1,NA,NA
"C13",7,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",14,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",8,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",5,NA,NA
"C13",2,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",7,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",24,NA,NA
"C13",5,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",10,NA,NA
"C13",11,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",7,NA,NA
"C13",NA,NA,NA
"C13",18,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",8,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",24,NA,NA
"C13",3,NA,NA
"C13",1,NA,NA
"C13",6,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",15,NA,NA
"C13",1,NA,NA
"C13",13,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",8,NA,NA
"C13",18,NA,NA
"C13",4,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",6,NA,NA
"C13",12,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",15,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",6,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",18,NA,NA
"C13",15,NA,NA
"C13",13,NA,NA
"C13",5,NA,NA
"C13",5,NA,NA
"C13",2,NA,NA
"C13",20,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",9,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",6,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",5,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",9,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",4,NA,NA
"C13",5,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",13,NA,NA
"C13",4,NA,NA
"C13",4,NA,NA
"C13",5,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",12,NA,NA
"C13",5,NA,NA
"C13",3,NA,NA
"C13",4,NA,NA
"C13",11,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",7,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",4,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",NA,NA,NA
"C13",NA,NA,NA
"C13",2,NA,NA
"C13",5,NA,NA
"C13",4,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
"C13",0,NA,NA
"C13",21,NA,NA
"C13",13,NA,NA
"C13",8,NA,NA
"C13",8,NA,NA
"C13",8,NA,NA
"C13",4,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",2,NA,NA
"C13",3,NA,NA
"C13",3,NA,NA
"C13",2,NA,NA
"C13",4,NA,NA
"C13",7,NA,NA
"C13",2,NA,NA
"C13",1,NA,NA
"C13",1,NA,NA
"C13",5,NA,NA
"C13",NA,NA,NA
"C13",0,NA,NA
"C13",1,NA,NA
"C13",0,NA,NA
"C13",2,NA,NA
"C13",10,NA,NA
"C13",7,NA,NA
"C13",1,NA,NA
"C13",3,NA,NA
"C13",0,NA,NA
"C13",7,NA,NA
